date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:35:21	110472/110472	---M--	200	added ('OK')	image/jpeg	etag:0x8D9FD3CA21E9158	https://assets.xboxservices.com/assets/00/3a/003ac116-f9c8-4744-8be1-fedf8cd2f4b9.jpg?n=314660_Feature-1084_XDL_1040x785.jpg	C:/My%20Web%20Sites/xbox/assets.xboxservices.com/assets/00/3a/003ac116-f9c8-4744-8be1-fedf8cd2f4b9ce98.jpg	(from https://www.xbox.com/en-US/community/sustainability?xr=shellnav)
18:35:22	104358/104358	---M--	200	added ('OK')	image/jpeg	etag:0x8D9FD3CA2371EC8	https://assets.xboxservices.com/assets/0a/56/0a5638c5-5004-49d2-8f5c-d9b3030ddbd4.jpg?n=314660_Feature-1084_XSS_1040x785.jpg	C:/My%20Web%20Sites/xbox/assets.xboxservices.com/assets/0a/56/0a5638c5-5004-49d2-8f5c-d9b3030ddbd42fda.jpg	(from https://www.xbox.com/en-US/community/sustainability?xr=shellnav)
18:35:22	127777/127777	---M--	200	added ('OK')	image/jpeg	etag:0x8D9F6F8C53DD642	https://assets.xboxservices.com/assets/4a/44/4a44eb5b-4b88-4d2a-a6b4-8be54632dbf1.jpg?n=314660_Image-1084_Recycle_1600x600.jpg	C:/My%20Web%20Sites/xbox/assets.xboxservices.com/assets/4a/44/4a44eb5b-4b88-4d2a-a6b4-8be54632dbf1c616.jpg	(from https://www.xbox.com/en-US/community/sustainability?xr=shellnav)
18:35:22	107129/107129	---M--	200	added ('OK')	image/jpeg	etag:0x8D9FD3CA21DF52F	https://assets.xboxservices.com/assets/97/c3/97c329d2-a5f4-4371-9f9b-7177ca1c6cc2.jpg?n=314660_Feature-1084_Sustainability-City_1040x785.jpg	C:/My%20Web%20Sites/xbox/assets.xboxservices.com/assets/97/c3/97c329d2-a5f4-4371-9f9b-7177ca1c6cc29ece.jpg	(from https://www.xbox.com/en-US/community/sustainability?xr=shellnav)
18:35:23	196998/196998	---M--	200	added ('OK')	image/jpeg	etag:0x8D9FD3CA222FD7D	https://assets.xboxservices.com/assets/bf/c1/bfc11d9f-01f6-4f45-a42e-8061ba87cc66.jpg?n=314660_Feature-1084_Minecraft-Education_1040x785.jpg	C:/My%20Web%20Sites/xbox/assets.xboxservices.com/assets/bf/c1/bfc11d9f-01f6-4f45-a42e-8061ba87cc665a4b.jpg	(from https://www.xbox.com/en-US/community/sustainability?xr=shellnav)
18:35:23	27559/27559	---M--	200	added ('OK')	image/png	etag:0x8D9FD3CA2217719	https://assets.xboxservices.com/assets/e3/fb/e3fb9ef5-d310-4fb4-be72-48086c0b070e.png?n=314660_Banner-Logo-0_P4P_333x115.png	C:/My%20Web%20Sites/xbox/assets.xboxservices.com/assets/e3/fb/e3fb9ef5-d310-4fb4-be72-48086c0b070ea3a3.png	(from https://www.xbox.com/en-US/community/sustainability?xr=shellnav)
18:35:24	443006/443006	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20May%202022%2022:36:48%20GMT	https://www.xbox.com/en-US/community/for-everyone/responsible-gaming	C:/My%20Web%20Sites/xbox/www.xbox.com/en-US/community/for-everyone/responsible-gaming.html	(from https://www.xbox.com/en-US/community/for-everyone/responsible-gaming?xr=shellnav)
18:35:25	267/267	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20May%202022%2022:36:48%20GMT	https://www.xbox.com/en-US/community/for-everyone/css/responsible-gaming.css	C:/My%20Web%20Sites/xbox/www.xbox.com/en-US/community/for-everyone/css/responsible-gaming.css	(from https://www.xbox.com/en-US/community/for-everyone/responsible-gaming?xr=shellnav)
18:35:25	322198/322198	---M--	200	added ('OK')	image/jpeg	etag:%220x8D7F06C190DF13C%22	https://compass-ssl.xbox.com/assets/6b/be/6bbe31c2-2616-4bd5-bc9e-c541517fbff9.jpg?n=FE-Safety_Feature-0_9938825_1040x585.jpg	C:/My%20Web%20Sites/xbox/compass-ssl.xbox.com/assets/6b/be/6bbe31c2-2616-4bd5-bc9e-c541517fbff98152.jpg	(from https://www.xbox.com/en-US/community/for-everyone/responsible-gaming?xr=shellnav)
18:35:25	20910/20910	---M--	200	added ('OK')	image/jpeg	etag:%220x8D6C8116D0BED36%22	https://compass-ssl.xbox.com/assets/d3/5d/d35ddbcd-d631-40eb-ab9b-6f9b3915085d.jpg?n=FE-Safety_Content-Placement-0_Child-Safety-Settings_788x444.jpg	C:/My%20Web%20Sites/xbox/compass-ssl.xbox.com/assets/d3/5d/d35ddbcd-d631-40eb-ab9b-6f9b3915085db0a4.jpg	(from https://www.xbox.com/en-US/community/for-everyone/responsible-gaming?xr=shellnav)
18:35:25	33493/33493	---M--	200	added ('OK')	image/jpeg	etag:%220x8D50D0D7F7B1C45%22	https://compass-ssl.xbox.com/assets/3d/d5/3dd523e2-28e1-4c27-81a8-3c17c5e52086.jpg?n=Xbox-NTC_Image-0_ESRB-Logos_1200x123_02.jpg	C:/My%20Web%20Sites/xbox/compass-ssl.xbox.com/assets/3d/d5/3dd523e2-28e1-4c27-81a8-3c17c5e5208692f2.jpg	(from https://www.xbox.com/en-US/community/for-everyone/responsible-gaming?xr=shellnav)
18:35:26	146991/146991	---M--	200	added ('OK')	image/jpeg	etag:%220x8D6CF384E14C530%22	https://compass-ssl.xbox.com/assets/42/69/426959cd-6be9-4082-a463-559996dc1d9c.jpg?n=FE-Safety_Feature-Center-1084_Keep_1600x600.jpg	C:/My%20Web%20Sites/xbox/compass-ssl.xbox.com/assets/42/69/426959cd-6be9-4082-a463-559996dc1d9c6390.jpg	(from https://www.xbox.com/en-US/community/for-everyone/responsible-gaming?xr=shellnav)
18:35:27	386819/386819	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20May%202022%2022:36:50%20GMT	https://www.xbox.com/en-US/community/for-everyone/responsible-gaming/user-data-collection-kids	C:/My%20Web%20Sites/xbox/www.xbox.com/en-US/community/for-everyone/responsible-gaming/user-data-collection-kids.html	(from https://www.xbox.com/en-US/community/for-everyone/responsible-gaming?xr=shellnav)
18:35:27	133184/133184	---M--	200	added ('OK')	image/jpeg	etag:%220x8D6CF38A34D787A%22	https://compass-ssl.xbox.com/assets/25/0f/250fefc4-c69e-4bf8-b559-8c125fb0eb55.jpg?n=FE-Safety_Feature-Center-1084_Shop_1600x600.jpg	C:/My%20Web%20Sites/xbox/compass-ssl.xbox.com/assets/25/0f/250fefc4-c69e-4bf8-b559-8c125fb0eb5573e7.jpg	(from https://www.xbox.com/en-US/community/for-everyone/responsible-gaming?xr=shellnav)
18:35:27	68416/68416	---M--	200	added ('OK')	image/jpeg	etag:%220x8D6DB0665047BC8%22	https://compass-ssl.xbox.com/assets/5e/70/5e702cd4-d6c6-40e2-bb5b-c0860be163b0.jpg?n=FE-Safety_Feature-0_Phil-Spencer_1040x585.jpg	C:/My%20Web%20Sites/xbox/compass-ssl.xbox.com/assets/5e/70/5e702cd4-d6c6-40e2-bb5b-c0860be163b0fb2f.jpg	(from https://www.xbox.com/en-US/community/for-everyone/responsible-gaming?xr=shellnav)
18:35:28	340913/340913	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2019%20May%202022%2022:36:51%20GMT	https://www.xbox.com/en-US/community/for-everyone/xbox.com/	C:/My%20Web%20Sites/xbox/www.xbox.com/en-US/community/for-everyone/xbox.com/index.html	(from https://www.xbox.com/en-US/community/for-everyone/responsible-gaming?xr=shellnav)
18:35:28	437326/437326	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20May%202022%2022:36:51%20GMT	https://www.xbox.com/en-US/community/for-everyone/accessibility	C:/My%20Web%20Sites/xbox/www.xbox.com/en-US/community/for-everyone/accessibility.html	(from https://www.xbox.com/en-US/community/for-everyone/accessibility?xr=shellnav)
18:35:28	1293/1293	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20May%202022%2022:36:52%20GMT	https://www.xbox.com/en-US/community/for-everyone/accessibility/css/accessibility.css	C:/My%20Web%20Sites/xbox/www.xbox.com/en-US/community/for-everyone/accessibility/css/accessibility.css	(from https://www.xbox.com/en-US/community/for-everyone/accessibility?xr=shellnav)
18:35:28	218598/218598	---M--	200	added ('OK')	image/jpeg	etag:%220x8D6C37FBF940325%22	https://compass-ssl.xbox.com/assets/63/fc/63fcfac3-c48b-4d51-b89a-e5bc62146d58.jpg?n=Xbox-Accessibility_Image-0_Owen_1600x900.jpg	C:/My%20Web%20Sites/xbox/compass-ssl.xbox.com/assets/63/fc/63fcfac3-c48b-4d51-b89a-e5bc62146d58fc03.jpg	(from https://www.xbox.com/en-US/community/for-everyone/accessibility?xr=shellnav)
18:35:29	256402/256402	---M--	200	added ('OK')	image/png	etag:%220x8D6C37FEA84957A%22	https://compass-ssl.xbox.com/assets/3f/2c/3f2cd0bf-3b0e-402d-9c59-a8fdbd73ff47.png?n=Xbox-Accessibility_Image-0_Adaptive-Controller_1600x658.png	C:/My%20Web%20Sites/xbox/compass-ssl.xbox.com/assets/3f/2c/3f2cd0bf-3b0e-402d-9c59-a8fdbd73ff47f50e.png	(from https://www.xbox.com/en-US/community/for-everyone/accessibility?xr=shellnav)
18:35:29	431766/431766	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20May%202022%2022:36:53%20GMT	https://www.xbox.com/en-US/accessories/controllers/xbox-adaptive-controller	C:/My%20Web%20Sites/xbox/www.xbox.com/en-US/accessories/controllers/xbox-adaptive-controller.html	(from https://www.xbox.com/en-US/community/for-everyone/accessibility?xr=shellnav)
18:35:29	70159/70159	---M--	200	added ('OK')	image/jpeg	etag:0x8D9BF4BDE46B828	https://assets.xboxservices.com/assets/72/59/72592c0a-5d1f-4d87-96fe-0b51c2488482.jpg?n=Xbox-Accessibility_Feature-1400_Accessibility_800x450.jpg	C:/My%20Web%20Sites/xbox/assets.xboxservices.com/assets/72/59/72592c0a-5d1f-4d87-96fe-0b51c248848289a8.jpg	(from https://www.xbox.com/en-US/community/for-everyone/accessibility?xr=shellnav)
18:35:30	68318/68318	---M--	200	added ('OK')	image/jpeg	etag:%220x8D8E0273A4CBAEC%22	https://compass-ssl.xbox.com/assets/fa/cf/facf428d-4ccf-4158-b869-fc0134ff4a97.jpg?n=Xbox-Accessibility_Feature-1400_CoPilot_800x450_03.jpg	C:/My%20Web%20Sites/xbox/compass-ssl.xbox.com/assets/fa/cf/facf428d-4ccf-4158-b869-fc0134ff4a976565.jpg	(from https://www.xbox.com/en-US/community/for-everyone/accessibility?xr=shellnav)
18:35:30	23256/23256	---M--	200	added ('OK')	image/jpeg	etag:%220x8D88117A0B6ACE0%22	https://compass-ssl.xbox.com/assets/ae/06/ae0632bb-e66c-4e61-a690-6f38d6d6cc57.jpg?n=Xbox-Accessibility_Feature-1400_Button-Mapping_800x450_02.jpg	C:/My%20Web%20Sites/xbox/compass-ssl.xbox.com/assets/ae/06/ae0632bb-e66c-4e61-a690-6f38d6d6cc576d30.jpg	(from https://www.xbox.com/en-US/community/for-everyone/accessibility?xr=shellnav)
18:35:30	83789/83789	---M--	200	added ('OK')	image/jpeg	etag:%220x8D88117A1CF189B%22	https://compass-ssl.xbox.com/assets/d4/5b/d45b8759-4315-4079-b747-ce7372957453.jpg?n=Xbox-Accessibility_Feature-1400_Mouse-Keyboard_800x450_02.jpg	C:/My%20Web%20Sites/xbox/compass-ssl.xbox.com/assets/d4/5b/d45b8759-4315-4079-b747-ce7372957453e4c4.jpg	(from https://www.xbox.com/en-US/community/for-everyone/accessibility?xr=shellnav)
18:35:30	83627/83627	---M--	200	added ('OK')	image/jpeg	etag:0x8D9BF4BDDE8042F	https://assets.xboxservices.com/assets/37/9d/379d09e0-60f8-40f1-bc79-1265a45af948.jpg?n=Xbox-Accessibility_Feature-1400_Quick-Settings_800x450.jpg	C:/My%20Web%20Sites/xbox/assets.xboxservices.com/assets/37/9d/379d09e0-60f8-40f1-bc79-1265a45af94839c7.jpg	(from https://www.xbox.com/en-US/community/for-everyone/accessibility?xr=shellnav)
18:35:31	97462/97462	---M--	200	added ('OK')	image/jpeg	etag:0x8D9BF4D9D847AAC	https://assets.xboxservices.com/assets/5c/55/5c55cb8c-2a04-419b-9ad0-b898f4720aa4.jpg?n=Xbox-Accessibility_Image-0_Accessibility-Screen.jpg	C:/My%20Web%20Sites/xbox/assets.xboxservices.com/assets/5c/55/5c55cb8c-2a04-419b-9ad0-b898f4720aa4d476.jpg	(from https://www.xbox.com/en-US/community/for-everyone/accessibility?xr=shellnav)
18:35:31	371542/371542	---M--	200	added ('OK')	image/jpeg	etag:0x8D9BF4BDDCC1BCF	https://assets.xboxservices.com/assets/0c/52/0c52bcc0-5cb4-4bdb-a4e9-0e86f2fef58c.jpg?n=Xbox-Accessibility_Feature-1400_Color-Filters_800x450.jpg	C:/My%20Web%20Sites/xbox/assets.xboxservices.com/assets/0c/52/0c52bcc0-5cb4-4bdb-a4e9-0e86f2fef58c29e3.jpg	(from https://www.xbox.com/en-US/community/for-everyone/accessibility?xr=shellnav)
18:35:31	66087/66087	---M--	200	added ('OK')	image/jpeg	etag:0x8D9BF4BDE2AF6DB	https://assets.xboxservices.com/assets/f1/86/f186cc2c-40fb-4db4-9dd2-ff8806b8f3be.jpg?n=Xbox-Accessibility_Feature-1400_Night-Mode_800x450.jpg	C:/My%20Web%20Sites/xbox/assets.xboxservices.com/assets/f1/86/f186cc2c-40fb-4db4-9dd2-ff8806b8f3be2d50.jpg	(from https://www.xbox.com/en-US/community/for-everyone/accessibility?xr=shellnav)
18:35:32	87811/87811	---M--	200	added ('OK')	image/jpeg	etag:%220x8D6C4401EAEAADF%22	https://compass-ssl.xbox.com/assets/00/59/0059efe3-d59b-4de7-9a5a-a5e60dd15c3f.jpg?n=Xbox-Accessibility_Feature-1400_Speech-to-Text_800x450.jpg	C:/My%20Web%20Sites/xbox/compass-ssl.xbox.com/assets/00/59/0059efe3-d59b-4de7-9a5a-a5e60dd15c3f5db4.jpg	(from https://www.xbox.com/en-US/community/for-everyone/accessibility?xr=shellnav)
18:35:32	127573/127573	---M--	200	added ('OK')	image/jpeg	etag:%220x8D6C4408BC01CB3%22	https://compass-ssl.xbox.com/assets/0c/01/0c017a10-6d30-41c7-baaf-d7a83d8e37ce.jpg?n=Xbox-Accessibility_Content-Placement-0_SoT_788x444.jpg	C:/My%20Web%20Sites/xbox/compass-ssl.xbox.com/assets/0c/01/0c017a10-6d30-41c7-baaf-d7a83d8e37ce9a7b.jpg	(from https://www.xbox.com/en-US/community/for-everyone/accessibility?xr=shellnav)
18:35:32	233502/233502	---M--	200	added ('OK')	image/jpeg	etag:0x8D9BF4D9D9AE58B	https://assets.xboxservices.com/assets/87/26/8726db75-0679-45e7-b297-8d9d833552ec.jpg?n=Xbox-Accessibility_Content-Placement-0_Halo-TMCC_788x444.jpg	C:/My%20Web%20Sites/xbox/assets.xboxservices.com/assets/87/26/8726db75-0679-45e7-b297-8d9d833552ec4a1d.jpg	(from https://www.xbox.com/en-US/community/for-everyone/accessibility?xr=shellnav)
18:35:32	145902/145902	---M--	200	added ('OK')	image/jpeg	etag:%220x8D88117A23FA97C%22	https://compass-ssl.xbox.com/assets/cb/a7/cba7cf84-2dd7-41ad-9a57-f20930fc4c58.jpg?n=Xbox-Accessibility_Content-Placement-0_Gears-5_788x444.jpg	C:/My%20Web%20Sites/xbox/compass-ssl.xbox.com/assets/cb/a7/cba7cf84-2dd7-41ad-9a57-f20930fc4c585622.jpg	(from https://www.xbox.com/en-US/community/for-everyone/accessibility?xr=shellnav)
18:35:33	105226/105226	---M--	200	added ('OK')	image/jpeg	etag:%220x8D88117A21B76BA%22	https://compass-ssl.xbox.com/assets/06/06/0606b026-84f9-4dce-b3d7-bf8483d25a19.jpg?n=Xbox-Accessibility_Feature-1400_Speech-to-Text_800x450_02.jpg	C:/My%20Web%20Sites/xbox/compass-ssl.xbox.com/assets/06/06/0606b026-84f9-4dce-b3d7-bf8483d25a1957eb.jpg	(from https://www.xbox.com/en-US/community/for-everyone/accessibility?xr=shellnav)
18:35:33	193195/193195	---M--	200	added ('OK')	image/jpeg	etag:%220x8D70949BB577E49%22	https://compass-ssl.xbox.com/assets/85/8f/858fb864-2867-41c3-8963-5978568bb799.jpg?n=Xbox-Accessibility_Image-0_Xbox-Assist_1600x847.jpg	C:/My%20Web%20Sites/xbox/compass-ssl.xbox.com/assets/85/8f/858fb864-2867-41c3-8963-5978568bb7990fb0.jpg	(from https://www.xbox.com/en-US/community/for-everyone/accessibility?xr=shellnav)
18:35:33	51919/51919	---M--	200	added ('OK')	image/jpeg	etag:%220x8D779C05FF4D9DE%22	https://compass-ssl.xbox.com/assets/61/9d/619d6598-f861-41ed-aa7b-8ce070de6d1c.jpg?n=Xbox-Accessibility_Feature-Center-0_Spencer_767x288.jpg	C:/My%20Web%20Sites/xbox/compass-ssl.xbox.com/assets/61/9d/619d6598-f861-41ed-aa7b-8ce070de6d1ccc8f.jpg	(from https://www.xbox.com/en-US/community/for-everyone/accessibility?xr=shellnav)
18:35:34	397124/397124	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20May%202022%2022:36:57%20GMT	https://www.xbox.com/en-US/community/player-spotlight/spencer	C:/My%20Web%20Sites/xbox/www.xbox.com/en-US/community/player-spotlight/spencer.html	(from https://www.xbox.com/en-US/community/for-everyone/accessibility?xr=shellnav)
18:35:34	437974/437974	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20May%202022%2022:36:57%20GMT	https://www.xbox.com/en-US/legal/community-standards	C:/My%20Web%20Sites/xbox/www.xbox.com/en-US/legal/community-standards.html	(from https://www.xbox.com/en-US/legal/community-standards?xr=shellnav)
18:35:34	2521/2521	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20May%202022%2022:36:57%20GMT	https://www.xbox.com/en-US/legal/css/community-standards	C:/My%20Web%20Sites/xbox/www.xbox.com/en-US/legal/css/community-standards.css	(from https://www.xbox.com/en-US/legal/community-standards?xr=shellnav)
18:35:34	15529/15529	---M--	200	added ('OK')	image/jpeg	etag:%220x8D84F6D6938BC66%22	https://compass-ssl.xbox.com/assets/08/3d/083d0c80-e7ce-440a-8f90-ac5aef454364.jpg?n=03958693_Sharing_200x200.jpg	C:/My%20Web%20Sites/xbox/compass-ssl.xbox.com/assets/08/3d/083d0c80-e7ce-440a-8f90-ac5aef454364158b.jpg	(from https://www.xbox.com/en-US/apps/xbox-app-for-mobile?xr=shellnav)
18:35:35	340678/340678	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2019%20May%202022%2022:36:58%20GMT	https://www.xbox.com/en-US/legal/xbox.com/	C:/My%20Web%20Sites/xbox/www.xbox.com/en-US/legal/xbox.com/index.html	(from https://www.xbox.com/en-US/legal/community-standards?xr=shellnav)
18:35:35	407132/407132	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20May%202022%2022:36:58%20GMT	https://www.xbox.com/en-US/apps/xbox-app-for-mobile	C:/My%20Web%20Sites/xbox/www.xbox.com/en-US/apps/xbox-app-for-mobile.html	(from https://www.xbox.com/en-US/apps/xbox-app-for-mobile?xr=shellnav)
18:35:35	4829/4829	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2019%20May%202022%2022:36:58%20GMT	https://www.xbox.com/en-US/global-shares/templates/MWF/apps-template-2020/js/apps.js	C:/My%20Web%20Sites/xbox/www.xbox.com/en-US/global-shares/templates/MWF/apps-template-2020/js/apps.js	(from https://www.xbox.com/en-US/apps/xbox-app-for-mobile?xr=shellnav)
18:35:35	13863/13863	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20May%202022%2022:36:59%20GMT	https://www.xbox.com/en-US/global-shares/templates/MWF/apps-template-2020/css/apps.css	C:/My%20Web%20Sites/xbox/www.xbox.com/en-US/global-shares/templates/MWF/apps-template-2020/css/apps.css	(from https://www.xbox.com/en-US/apps/xbox-app-for-mobile?xr=shellnav)
18:35:36	2586/2586	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20May%202022%2022:36:59%20GMT	https://www.xbox.com/en-US/apps/xbox-app-for-mobile/CSS/xbox-app-for-mobile.css	C:/My%20Web%20Sites/xbox/www.xbox.com/en-US/apps/xbox-app-for-mobile/CSS/xbox-app-for-mobile.css	(from https://www.xbox.com/en-US/apps/xbox-app-for-mobile?xr=shellnav)
18:35:36	191062/191062	---M--	200	added ('OK')	image/jpeg	etag:%220x8D866FB5AE6EE41%22	https://compass-ssl.xbox.com/assets/35/a0/35a09b85-3c7b-4a76-85a6-57c43cd6e92f.jpg?n=Xbox-App_Page-Hero-1084_1920x720_04.jpg	C:/My%20Web%20Sites/xbox/compass-ssl.xbox.com/assets/35/a0/35a09b85-3c7b-4a76-85a6-57c43cd6e92fbcff.jpg	(from https://www.xbox.com/en-US/apps/xbox-app-for-mobile?xr=shellnav)
18:35:36	277892/277892	---M--	200	added ('OK')	image/jpeg	etag:%220x8D86653A4F2CFDA%22	https://compass-ssl.xbox.com/assets/3c/f6/3cf61197-36bf-439f-862b-bb3c3d242d91.jpg?n=03958693_Feature-Image-Priority-0_1040x867_02.jpg	C:/My%20Web%20Sites/xbox/compass-ssl.xbox.com/assets/3c/f6/3cf61197-36bf-439f-862b-bb3c3d242d91f4ad.jpg	(from https://www.xbox.com/en-US/apps/xbox-app-for-mobile?xr=shellnav)
18:35:36	23301/23301	---M--	200	added ('OK')	image/jpeg	etag:0x8D979FDD428C36E	https://assets.xboxservices.com/assets/69/fb/69fb5cdc-396a-42e9-835e-e030c40c143c.jpg?n=Xbox-App-for-Windows-PC_Sharing_200x200.jpg	C:/My%20Web%20Sites/xbox/assets.xboxservices.com/assets/69/fb/69fb5cdc-396a-42e9-835e-e030c40c143c99bb.jpg	(from https://www.xbox.com/en-US/apps/xbox-app-for-pc?xr=shellnav)
18:35:37	340675/340675	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2019%20May%202022%2022:37:00%20GMT	https://www.xbox.com/en-US/apps/xbox.com/	C:/My%20Web%20Sites/xbox/www.xbox.com/en-US/apps/xbox.com/index.html	(from https://www.xbox.com/en-US/apps/xbox-app-for-mobile?xr=shellnav)
18:35:37	118449/118449	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2019%20May%202022%2022:37:01%20GMT	https://www.xbox.com/en-US/xbox-app-for-pc	C:/My%20Web%20Sites/xbox/www.xbox.com/en-US/xbox-app-for-pc	(from https://www.xbox.com/en-US/apps/xbox-app-for-pc?xr=shellnav)
18:35:37	422123/422123	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20May%202022%2022:37:01%20GMT	https://www.xbox.com/en-US/apps/xbox-app-for-pc	C:/My%20Web%20Sites/xbox/www.xbox.com/en-US/apps/xbox-app-for-pc.html	(from https://www.xbox.com/en-US/apps/xbox-app-for-pc?xr=shellnav)
18:35:37	1011/1011	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20May%202022%2022:37:01%20GMT	https://www.xbox.com/en-US/apps/xbox-app-for-pc/CSS/xbox-app-for-pc.css	C:/My%20Web%20Sites/xbox/www.xbox.com/en-US/apps/xbox-app-for-pc/CSS/xbox-app-for-pc.css	(from https://www.xbox.com/en-US/apps/xbox-app-for-pc?xr=shellnav)
18:35:38	330034/330034	---M--	200	added ('OK')	image/jpeg	etag:0x8D979FDD42CE179	https://assets.xboxservices.com/assets/ef/78/ef780d93-c64e-4f4a-ab1f-9d8c7d10ab68.jpg?n=Xbox-App-for-Windows-PC_Image-1084_1920x850.jpg	C:/My%20Web%20Sites/xbox/assets.xboxservices.com/assets/ef/78/ef780d93-c64e-4f4a-ab1f-9d8c7d10ab68b497.jpg	(from https://www.xbox.com/en-US/apps/xbox-app-for-pc?xr=shellnav)
18:35:38	1228639/1228639	---M--	200	added ('OK')	image/jpeg	etag:0x8D981EDD01F0CD8	https://assets.xboxservices.com/assets/5e/28/5e28eb5f-0730-440b-a140-f1dd1cbca4b2.jpg?n=Xbox-App-for-Windows-PC_Page-Hero-1084_1920x720_02.jpg	C:/My%20Web%20Sites/xbox/assets.xboxservices.com/assets/5e/28/5e28eb5f-0730-440b-a140-f1dd1cbca4b2209c.jpg	(from https://www.xbox.com/en-US/apps/xbox-app-for-pc?xr=shellnav)
18:35:38	260847/260847	---M--	200	added ('OK')	image/jpeg	etag:0x8D979FDD400A7CC	https://assets.xboxservices.com/assets/2f/1a/2f1a16e7-6626-403c-a0f8-289f8d59c498.jpg?n=Xbox-App-for-Windows-PC_Feature-Image-Priority-0_1_1040x990.jpg	C:/My%20Web%20Sites/xbox/assets.xboxservices.com/assets/2f/1a/2f1a16e7-6626-403c-a0f8-289f8d59c4986618.jpg	(from https://www.xbox.com/en-US/apps/xbox-app-for-pc?xr=shellnav)
18:35:39	235810/235810	---M--	200	added ('OK')	image/jpeg	etag:0x8D979FDD38BAFE7	https://assets.xboxservices.com/assets/e4/0f/e40fab9f-a592-4c0b-b574-657f8e2a0549.jpg?n=Xbox-App-for-Windows-PC_Feature-Image-Priority-0_2_1040x990.jpg	C:/My%20Web%20Sites/xbox/assets.xboxservices.com/assets/e4/0f/e40fab9f-a592-4c0b-b574-657f8e2a05497f02.jpg	(from https://www.xbox.com/en-US/apps/xbox-app-for-pc?xr=shellnav)
18:35:39	309523/309523	---M--	200	added ('OK')	image/jpeg	etag:0x8D979FDD3A8A986	https://assets.xboxservices.com/assets/8e/55/8e557fd1-8bdb-41e6-976c-f2c6346959c1.jpg?n=Xbox-App-for-Windows-PC_Feature-Image-Priority-0_3_1040x990.jpg	C:/My%20Web%20Sites/xbox/assets.xboxservices.com/assets/8e/55/8e557fd1-8bdb-41e6-976c-f2c6346959c11487.jpg	(from https://www.xbox.com/en-US/apps/xbox-app-for-pc?xr=shellnav)
18:35:40	408418/408418	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20May%202022%2022:37:03%20GMT	https://www.xbox.com/en-US/apps/xbox-game-pass-mobile-app	C:/My%20Web%20Sites/xbox/www.xbox.com/en-US/apps/xbox-game-pass-mobile-app.html	(from https://www.xbox.com/en-US/apps/xbox-game-pass-mobile-app?xr=shellnav)
18:35:40	1097/1097	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20May%202022%2022:37:03%20GMT	https://www.xbox.com/en-US/apps/xbox-game-pass-mobile-app/CSS/xgp-mobile-app.css	C:/My%20Web%20Sites/xbox/www.xbox.com/en-US/apps/xbox-game-pass-mobile-app/CSS/xgp-mobile-app.css	(from https://www.xbox.com/en-US/apps/xbox-game-pass-mobile-app?xr=shellnav)
18:35:40	99960/99960	---M--	200	added ('OK')	image/jpeg	etag:%220x8D92057E0121603%22	https://compass-ssl.xbox.com/assets/85/33/85330c42-1c71-4de5-a252-904ef2595490.jpg?n=XGP-Mobile-App_Page-Hero-1084_1920x720.jpg	C:/My%20Web%20Sites/xbox/compass-ssl.xbox.com/assets/85/33/85330c42-1c71-4de5-a252-904ef259549055f7.jpg	(from https://www.xbox.com/en-US/apps/xbox-game-pass-mobile-app?xr=shellnav)
18:35:40	127439/127439	---M--	200	added ('OK')	image/jpeg	etag:%220x8D92057E00C6FB5%22	https://compass-ssl.xbox.com/assets/01/84/0184968a-c886-4758-a814-1b4b98fc160a.jpg?n=XGP-Mobile-App_Feature-Image-Priority-0_Library_1040x867.jpg	C:/My%20Web%20Sites/xbox/compass-ssl.xbox.com/assets/01/84/0184968a-c886-4758-a814-1b4b98fc160a029f.jpg	(from https://www.xbox.com/en-US/apps/xbox-game-pass-mobile-app?xr=shellnav)
